id,document,tag,content
781,P13_GMT20220908.odt,Data upload clear,"Okay, so I have to connect data and health events. So these are the health events and I have an option to upload. I think you have shared with me an example of events data. Let me save it over here. That's alright."
782,P13_GMT20220908.odt,Data available comment,I do not understand a lot of these countries ... Maybe they are related to the climate data but I am aware of these two data sources.
783,P13_GMT20220908.odt,Data available comment,I do not understand why there are only a few countries or if it is just an example. I think that should not be an issue.
784,P13_GMT20220908.odt,Text consistent,"I can see clearly that there are three options, details, it is very clear I have three steps. The icons seem very clear to me."
785,P13_GMT20220908.odt,Data upload clear,"I have the event data over here, that is fine. The data was successfully uploaded."
787,P13_GMT20220908.odt,Text or feature improvement,I thought there was a chance for me to drag and drop or select a file. Maybe you could highlight the box in blue or something to understand that this is a clickable option. I did not realise at first this was a clickable option but now I understand it and I can import the event data using that.
788,P13_GMT20220908.odt,Data upload confusing,"I can see that it has been successfully uploaded. Should I click again to upload data? I think now the data has been properly uploaded. Let me just check it ... Okay, so the data here is the data Ihave uploaded."
789,P13_GMT20220908.odt,Linkage option clear,I would like to go with the minimum metadata as Ido not require much.
790,P13_GMT20220908.odt,Data upload clear,I think this is another option to upload the metadata. I don't have the metadata at this moment but I can use the sample that is shown over here. I clicked on upload and it has been uploaded successfully.
791,P13_GMT20220908.odt,Linkage option unclear,"I would like to have ... Let me read that to understand what ""as input"" and ""season-alike"" mean. I do not understand the difference between these two event dates."
792,P13_GMT20220908.odt,Text or feature improvement,Maybe a definition would be useful to have here. I can't see the definition.
794,P13_GMT20220908.odt,Linkage option unclear,"So I can see that season-alike is mentioned over here. What about ""as input""? I do not understand this."
793,P13_GMT20220908.odt,Text or feature improvement,You could add a definition of both of them that would make this part easier.
795,P13_GMT20220908.odt,Linkage option clear,I would like to have the season-alike 8 days before and after the event.
796,P13_GMT20220908.odt,Linkage option clear,Maybe I should go with a 5km distance radius as a circle. Maybe 10km is too much.
797,P13_GMT20220908.odt,Linkage option clear,Temporal unit I will go with year and aggregation method the mean or average.
798,P13_GMT20220908.odt,Moderator Assist,"MODERATOR: Apologies, but the 5km distance is not a valid input as you can only select multiples of 10km."
799,P13_GMT20220908.odt,Moderator Assist,"MODERATOR: In step 1, you have selected only a few days for each event, so if you select ""year"" as the temporal unit you will only get a single data point for each event."
799,P13_GMT20220908.odt,Temporal unit not viable,"MODERATOR: In step 1, you have selected only a few days for each event, so if you select ""year"" as the temporal unit you will only get a single data point for each event."
800,P13_GMT20220908.odt,open tag,"I don't know when it will be back to the top. Oh, okay it is calculating right now."
801,P13_GMT20220908.odt,Spinning takes long,Perhaps if I could see a processing time over here together with the spinning sign it would be nicer.
802,P13_GMT20220908.odt,Spinning takes long,"Then, I could have an idea of how long it takes to link."
803,P13_GMT20220908.odt,Export fine,It clearly states that the linkage was done successfully and that I can go to the next step.
804,P13_GMT20220908.odt,Export fine,The files are all in the FAIR format data which I am aware of and it should be good.
805,P13_GMT20220908.odt,CSV output clear,"LEt me just export this over here and see what Iget after unzipping the file. Perfect, I can see all of them in a nice CSV format."
806,P13_GMT20220908.odt,CSV output clear,I can understand that these are all the pollutants and the weather data that are linked from. I have an idea about the air pollution and Copernicus data so Ithink they have been linked correctly.
807,P13_GMT20220908.odt,Complete output,This seems to be a very good result that I can see with the CSV and TTL.
808,P13_GMT20220908.odt,Report helpful,"Okay, I see the html file with a summary of all the details here. I can see them properly and I have a lot of analytics being generated, that is really impressive."
809,P13_GMT20220908.odt,Plot clear,I think that I'll be using this in my case to generate these plots in order to perform several experiences.
809,P13_GMT20220908.odt,Report helpful,I think that I'll be using this in my case to generate these plots in order to perform several experiences.
810,P13_GMT20220908.odt,Usable tool and data,I think it is a wonderful tool. It is very clear.
811,P13_GMT20220908.odt,Report helpful,It gives a description of the data but if I was interested in some of it I would know where to go. Extra information is provided in the form of hyperlinks so that is also very nice.
812,P13_GMT20220908.odt,Report helpful,I can see the lead author's name so I can contact them if I need to. This is very good.
813,P13_GMT20220908.odt,Usable tool and data,I am very happy with the results.
814,P13_GMT20220908.odt,Report helpful,I think this seems to be very clear and systematic.
815,P13_GMT20220908.odt,Report helpful,"The SERDIF report is talking about the metadata, what data it is using and how the data is being used and logged."
816,P13_GMT20220908.odt,Dataset structure clear,Let me hover over the column names. I can see the units and variable descriptions.
820,P13_GMT20220908.odt,Report helpful,The user interface is very clear and by hovering you can get the information that you need without googling or searching it on the Internet.
818,P13_GMT20220908.odt,Dataset structure clear,I can see some of the background values are highlighted if the z-scores are more than 2 sdev. I think it is a very clear way of identifying the particular pollutants for these particular events.
819,P13_GMT20220908.odt,Dataset structure clear,I can see pollutants for these particular dates that are over 2 sdev. I think this is a clear way of understanding this. It is showing for other events as well so I am pretty happy about this.
821,P13_GMT20220908.odt,Plot clear,Overall it talks about several aspects of data exploration. I can see a dropdown menu here. I am pretty sure if I click here I will be able to select from a list of different parameters.
822,P13_GMT20220908.odt,Plot clear,"Alright, this is really nice if Ijust hover around and I can also see the concentrations of several pollutants. That is very impressive. Let me check if I can do it for the precipitation amount ... Yeah, okay."
823,P13_GMT20220908.odt,Plot clear,"If I do it for the precipitation amount, the secondary Y axis changes with the amount of precipitation. Then, I can see the concentration in [um] for the other parameters. That is very impressive."
824,P13_GMT20220908.odt,Plot clear,"I would like to do it for another one to see how it looks. All of them are mentioned in bands. Essentially, for all of these particular days I think the solar radiation is of this particular value. This is mentioned over here."
825,P13_GMT20220908.odt,Plot not clear,It is slightly difficult for me to understand first how this band looks but now I can clearly get it.
826,P13_GMT20220908.odt,Text or feature improvement,Maybe it is a minor comment but if I wanted to get the particular value of this band that would be good.
827,P13_GMT20220908.odt,Plot clear,This is very interesting as I click on here to see all the pollutant concentrations. But I would also be interested in seeing the weather values for example for solar irradiance.
828,P13_GMT20220908.odt,Text or feature improvement,I am pretty sure this would be high but I cannot see the exact value. Perhaps if I could click on top of the bands and get the value over here that would be very impressive.
829,P13_GMT20220908.odt,Plot clear,"Otherwise, it is absolutely very good. I can see another weather variable as well."
830,P13_GMT20220908.odt,Plot clear,Before we were talking about concentration and now about z-scores. That is very nice.
831,P13_GMT20220908.odt,Plot clear,"Even for a particular event I could see the plots. This is impressive, the plots are nice and clearly done."
832,P13_GMT20220908.odt,Plot clear,I can see some options to zoom in and out. This is amazing as I can download the plot as PNG. The plot buttons are very intuitive. I can see the generated PNG and it is amazing.
833,P13_GMT20220908.odt,Plot clear,This is very nice and clear and I can use this on my dashboard and in the presentations properly.
833,P13_GMT20220908.odt,Real use case application,This is very nice and clear and I can use this on my dashboard and in the presentations properly.
834,P13_GMT20220908.odt,Moderator Assist,"MODERATOR: Before doing that, could you explore the metadata categories in more detail?"
835,P13_GMT20220908.odt,Moderator Assist,MODERATOR: You have some categories below dataset descriptors.
836,P13_GMT20220908.odt,Processing steps great,These are the different metadata categories. I can click on the input data which talks about what I have inputted. Processing steps are the processing steps I did in the previous example when I was clicking on. Here we have a distance of 10km radius. This shows the different steps I took when generating the report. This is also very useful.
839,P13_GMT20220908.odt,Processing steps great,"I am curious about what this is. If I click on ""Step 2: Results"" it shows me on a geographic map the specific location of the events and datasets. If I click on here it talks about the dataset of type air quality and EPA dataset."
838,P13_GMT20220908.odt,Text or feature improvement,"I don't quite understand what the colour area ""index 0"" means. Perhaps someone else working in this area would be able to understand this."
837,P13_GMT20220908.odt,Processing steps great,"Let's see, this is also very nice. I can see the pan options and I can drag the different events. This is very interesting. I can zoom in/out. The events are in Switzerland. There are 4 events each of them linked properly."
840,P13_GMT20220908.odt,Processing steps great,So that is brilliant
841,P13_GMT20220908.odt,Report helpful,"let me go to dataset structure. I am aware of the structure but this is quite easy for me to understand. There are two datasets, the climate from Copernicus and the air pollution from the EPA. It may be mentioned here whether it was mentioned in the SERDIF data. Okay, climate data is from Copernicus and air pollution from EEA. Okay, this is very much in line."
842,P13_GMT20220908.odt,Data protection important,Data sharing ... I need to know about it because it may contain some user specific data or confidential data. I need to know who are the responsibilities and data controllers before I share the data with third parties. I think this is clear and it is inline with the strict requirements of GDPR which are absolutely important to make sure we do not risk using the data in a different format.
842,P13_GMT20220908.odt,Report helpful,Data sharing ... I need to know about it because it may contain some user specific data or confidential data. I need to know who are the responsibilities and data controllers before I share the data with third parties. I think this is clear and it is inline with the strict requirements of GDPR which are absolutely important to make sure we do not risk using the data in a different format.
843,P13_GMT20220908.odt,Report helpful,The metadata seems to be perfectly clear.
844,P13_GMT20220908.odt,Text consistent,"I really enjoy the overall feel of the webpage. I like things in a light background and the letters are in balck, not the dark mode. I like this because it is very clear to me."
845,P13_GMT20220908.odt,Usable tool and data,"Yes, indeed I am very confident in using the linked data and Ithink this is one of the key things we need to do."
846,P13_GMT20220908.odt,Real use case application,Not only as a health data researcher but also for other applications as well.
847,P13_GMT20220908.odt,Complete output,I guess the SERDIF platform was fairly straightforward and I did not need any additional details or features to start the analysis of the linked data.
847,P13_GMT20220908.odt,"Easy, time saving and better",I guess the SERDIF platform was fairly straightforward and I did not need any additional details or features to start the analysis of the linked data.
848,P13_GMT20220908.odt,Additional features,"After these exercises, I feel interested and I would like to know more details about this particular SERDIF platform and the related publications that come out of it. Even though I can access the HELICALproject and ADAPT centre, it would be good to have a list of related publications for the community to track and explore. I understand it may be a bit challenging to maintain a community of publications that come out of this but perhaps related papers from SERDIF would be a very good thing. That is because I am keen to understand more about SERDIF."
849,P13_GMT20220908.odt,Additional features,"So this is the only thing I would like to see, so related publications coming out of it."
850,P13_GMT20220908.odt,Complete output,Otherwise the rest of the features are quite straightforward.
851,P13_GMT20220908.odt,Usable tool and data,My overall experience has been absolutely amazing.
852,P13_GMT20220908.odt,Usable tool and data,I think this is one of the key tools that any health data researcher would benefit from.
853,P13_GMT20220908.odt,Real use case application,I don't think this is restricted to health as such a user interface for any particular application would be absolutely wonderful.
854,P13_GMT20220908.odt,Usable tool and data,"I am really excited to work on this particular sERDIF platform as it is clear, systematic, straightforward and very user intuitive."
854,P13_GMT20220908.odt,"Easy, time saving and better","I am really excited to work on this particular sERDIF platform as it is clear, systematic, straightforward and very user intuitive."
855,P13_GMT20220908.odt,Real use case application,I am looking forward to working with the SERDIF tool in the future.
856,P14_GMT20220909.odt,Data upload confusing,"So, first I have to upload health event data. Drop or select a file ... What I do need here is event data."
857,P14_GMT20220909.odt,Data upload clear,"Okay so I have to upload the data here. Do I have to upload the data or not? Okay, done."
858,P14_GMT20220909.odt,Linkage option clear,I want to do data analysis for example.
859,P14_GMT20220909.odt,Linkage option unclear,Within an area or distance? Within an area ... What does NUTS mean?
860,P14_GMT20220909.odt,Linkage option unclear,Okay so there are different NUTS for different countries. What is the difference between NUTS-2 and NUTS-3? They seem quite similar to me.
861,P14_GMT20220909.odt,Linkage option unclear,"EUROSTAT is something that you are not developing. It is external. Whatever, I will choose NUTS-3."
862,P14_GMT20220909.odt,Temporal unit not viable,I want for example the year distribution.
863,P14_GMT20220909.odt,Linkage option clear,Aggregation method for example “mean”.
864,P14_GMT20220909.odt,Step 2 flow unclear,Why can I not link? It does not allow me to link.
866,P14_GMT20220909.odt,Metadata upload off-guard,I don't understand this metadata input. I already downloaded the data file that is needed.
865,P14_GMT20220909.odt,Moderator Assist,"MODERATOR: In step 1, you have selected only a few days for each event, so if you select ""year"" as the temporal unit you will only get a single data point for each event."
865,P14_GMT20220909.odt,Temporal unit not viable,"MODERATOR: In step 1, you have selected only a few days for each event, so if you select ""year"" as the temporal unit you will only get a single data point for each event."
867,P14_GMT20220909.odt,Linkage option clear,"Okay, I see. Ineed to select ""days"" then."
868,P14_GMT20220909.odt,Data upload confusing,This data is already included in the excel that I have uploaded. Should I upload the dataset another time?
869,P14_GMT20220909.odt,Moderator Assist,MODERATOR: This is another one about metadata.
870,P14_GMT20220909.odt,Metadata upload off-guard,But I do not have another one.
871,P14_GMT20220909.odt,Moderator Assist,MODERATOR: You can use the sample that is provided there.
872,P14_GMT20220909.odt,Data upload clear,"I have to upload the metadata. Oh, okay I see."
873,P14_GMT20220909.odt,Linkage option clear,"Event date as input. Okay, so I want to link it."
874,P14_GMT20220909.odt,Data upload clear,I think another important point is what you mentioned in the email that the data needs to be prepared in this way. So this is important for the platform.
875,P14_GMT20220909.odt,Export fine,"Okay, export output. Task completed. I will move on to task 2."
876,P14_GMT20220909.odt,Zoom technical,Can you see my screen? I think you can't.
877,P14_GMT20220909.odt,Moderator Assist,"MODERATOR: Yeah, I can see it now."
878,P14_GMT20220909.odt,Data table structure confusing,Red ... Does it mean that they are positive?
879,P14_GMT20220909.odt,Data table structure confusing,Lag ... Standard deviation ... Pfff ...
880,P14_GMT20220909.odt,Data table structure confusing,"So it means that here at the event-A, not I don't get it. At lag 0, we have all this data. I don't understand this day 0. What is the message here?"
881,P14_GMT20220909.odt,Moderator Assist,"MODERATOR: Maybe checking the column can help you, the second column."
882,P14_GMT20220909.odt,Data table structure confusing,"Why has it changed? Why does it start from 12? Oh, no it starts with 1. I understand the number of 1, 2, 3, 4, 5 and so on as the number of samples that you were collecting. I don't understand the table."
883,P14_GMT20220909.odt,Data table structure confusing,"Then, lag ... day 1 ... The z-scores are everything that is presented here, right?"
884,P14_GMT20220909.odt,Moderator Assist,MODERATOR: The z-scores are only in the background as stated in the paragraph above.
885,P14_GMT20220909.odt,Moderator Assist,MODERATOR: Maybe if you go on with the report the plots might help you understand the table.
886,P14_GMT20220909.odt,Data table structure confusing,"Oh, data exploration you mean. For me it is hard to understand the table."
887,P14_GMT20220909.odt,Plot clear,"Okay, so dates are backwards and on the Y axis we have concentration. Concentration of what? Oh okay, concentration of pollutants."
888,P14_GMT20220909.odt,Plot clear,So per day this is the concentration of particulate matter. Okay. These are concentrations of pollutants and these are the weather ones.
889,P14_GMT20220909.odt,Plot clear,What is the plot telling me then? Higher wind speed means there should be less particles.
890,P14_GMT20220909.odt,Plot not clear,Why does the z-score plot tell me? The plot is complicated to understand.
891,P14_GMT20220909.odt,Plot clear,"The plots represent the tendencies so the peak here means that the maximum temperature around 5ªC is related with the maximum concentration of PM10. How would that be connected with the days? Okay, that all happened 20 days before today. Higher wind speeds, lower the concentration of the particles. When the wind is slow or stable more particles can be detected. More temperatures, more particles ... There seems to be a connection there. Higher humidity, more particles, meaning that there is a positive correlation."
892,P14_GMT20220909.odt,Plot not clear,"The plots seem to be very similar. I am confused about the z-scores. The z-scores tell us if the changes are significant or not. Okay, so ... Okay, so everything within this window I imagine it can be significant, right? Wait no, it should not."
893,P14_GMT20220909.odt,Plot not clear,The standard deviations ... Yeah usually I would have box plots or bars to understand the values.
894,P14_GMT20220909.odt,Moderator Assist,MODERATOR: The box plots are available if you click the boxes on the legend.
895,P14_GMT20220909.odt,Plot not clear,"Oh, okay. This is not intuitive."
896,P14_GMT20220909.odt,Plot clear,"Okay, so I see now. For example, I just want to see PM2.5 ... I don't have them. Okay, so there are no values for PM2.5, right? If I just stay with PM10, okay. I will check with the wind speed. Okay, beautiful. 5 days ago there was very low wind and a higher concentration of PM10. Whether this is significant or not, I can check with the z-scores. This is what z-scores tell me right?"
897,P14_GMT20220909.odt,Plot not clear,"So the z-score is when you have the bar plot it would be the deviations there, right?"
898,P14_GMT20220909.odt,Moderator Assist,MODERATOR: You could try to plot the box plot by clicking the legend in the plot as you did before.
899,P14_GMT20220909.odt,Plot not clear,"Ah, yes okay. There it is. If I click it here ... What does this line here mean?"
900,P14_GMT20220909.odt,Moderator Assist,MODERATOR: That there is only a single value for this variable across all the events that you have linked.
901,P14_GMT20220909.odt,Plot not clear,"No, no this dashed line what does it mean."
902,P14_GMT20220909.odt,Moderator Assist,"MODERATOR: Above the red line is a high value, 2 sdev above the mean, and below the blue line, 2 sdev below the mean."
907,P14_GMT20220909.odt,Plot not clear,"So, this means that you cannot trust this data then."
903,P14_GMT20220909.odt,Moderator Assist,MODERATOR: No. Values within the two dashed lines are normal values that are not considered abnormal values.
908,P14_GMT20220909.odt,Plot not clear,This is abnormal then ...
904,P14_GMT20220909.odt,Moderator Assist,MODERATOR: No. It is telling you how far a value is from the mean.
906,P14_GMT20220909.odt,Plot clear,"Okay, so this happened and this is it. This is what z-scores are trying to tell you, okay."
905,P14_GMT20220909.odt,Moderator Assist,MODERATOR: Would you mind checking the metadata section before moving to task 3? You can click on the categories on the left.
905,P14_GMT20220909.odt,Metadata section hard to see,MODERATOR: Would you mind checking the metadata section before moving to task 3? You can click on the categories on the left.
909,P14_GMT20220909.odt,Report helpful,Ah so these are the geographical point of where the events happened.
911,P14_GMT20220909.odt,Data table structure confusing,I do not understand the lag thing ...
912,P14_GMT20220909.odt,Moderator Assist,MODERATOR: There is a diagram in the introduction of the SERDIF interface.
910,P14_GMT20220909.odt,Data table structure confusing,"Lag ... Pfff ... before event No, I don't understand this either."
913,P14_GMT20220909.odt,Moderator Assist,"MODERATOR: Don't worry, you can move on to the next metadata sections."
914,P14_GMT20220909.odt,Real use case application,Probably in the future we will have to use this data.
915,P14_GMT20220909.odt,No confident in using data,I am not very confident though with this kind of data.
916,P14_GMT20220909.odt,Text or feature improvement,I will need a lot of additional information.
917,P14_GMT20220909.odt,Data table structure confusing,"Starting from the basics, but I guess this would be the basics but I do not understand the events."
918,P14_GMT20220909.odt,Data table structure confusing,The plots are pretty clear but I don't know the significance of those events.
918,P14_GMT20220909.odt,Plot clear,The plots are pretty clear but I don't know the significance of those events.
919,P14_GMT20220909.odt,Plot not clear,"How can we build a correlation to understand if the variables are significant or not? I would like to make sure the correlations are significant to trust this is what is happening in the data, so the confidence in this data. I would like to visualise it in this kind of plot."
920,P14_GMT20220909.odt,Plot not clear,"The z-scores are only telling you if there are abnormal values. I am not sure whether it is makeable, but probably it would be easier to merge these two plots. Like putting the star sign we have in p-values, this would make it easier to understand. It would mean that this is an abnormality and that you would not expect that to happen."
921,P14_GMT20220909.odt,Plot clear,"So those event figures are the same figures but for particular events. So they are separated data. Okay, so there are good points."
923,P14_GMT20220909.odt,Plot not clear,This is what I am missing here. So the overall figures are the mean or sum of all the available events.
922,P14_GMT20220909.odt,Plot not clear,"So what I think it would be relevant, I don't know how, but to say that the significance of this. Whether it is similar when we compare multiple days, how confident are we with this data?"
924,P14_GMT20220909.odt,"Easy, time saving and better",It is nice to have this type of platform.
925,P14_GMT20220909.odt,No confident in using data,If I look at this table Iam not very confident in understanding what it is telling me.
926,P14_GMT20220909.odt,Data table structure confusing,"It is one day before ... Well with lag I am not clear at all ... So these variables are the mean for 1 day for a single event. Here the PM what does it mean? Okay, the colour here is above the threshold."
927,P14_GMT20220909.odt,Text or feature improvement,I think you should add more explanation about what the colours mean.
928,P14_GMT20220909.odt,Text or feature improvement,"The units? I do not see any units here? Where are the units? Is it true that there are no units? Ah, okay here. Oh no there are no units."
930,P14_GMT20220909.odt,Data table structure confusing,When you click on data it changes very wierd the sorting of the rows.
929,P14_GMT20220909.odt,Text or feature improvement,"Okay, what do those numbers in the first column mean? Remove this column as it does not bring any information. Okay, alphabetical order or descending order when I click on this."
931,P15_GMT20220914.odt,Task confusion,"Do I have to give you another example? Oh, no okay, I have to explain ..."
932,P15_GMT20220914.odt,Moderator Assist,"MODERATOR: You can just scroll down and keep going, no need to provide another example."
933,P15_GMT20220914.odt,Data upload confusing,"I can select 1 event for instance the A event and drag it to the box. No, this is not working."
934,P15_GMT20220914.odt,Data upload confusing,I understand that I have to put all the data in this step but I don't understand why I cannot drag the events from the table to the box.
935,P15_GMT20220914.odt,Data upload clear,"Okay, so first I downloaded the data. Then, I selected the file from my laptop and uploaded it."
936,P15_GMT20220914.odt,Linkage option clear,"I have to choose the metadata I consider important for my research. For instance, open data."
937,P15_GMT20220914.odt,Step 2 flow unclear,I choose that but I am not completely sure it will ...
938,P15_GMT20220914.odt,Linkage option clear,I will choose the recommended metadata.
939,P15_GMT20220914.odt,Metadata upload off-guard,Is this the same? I have uploaded the data ...
940,P15_GMT20220914.odt,Linkage option clear,Season-alike event ... interval around the event ... I will leave it as the default.
941,P15_GMT20220914.odt,Linkage option unclear,"Okay, distance. I don't know what NUTS mean."
942,P15_GMT20220914.odt,Linkage option clear,The temporal unit is days because the interval is in days.
943,P15_GMT20220914.odt,Linkage option clear,The aggregation method ... The “mean”.
944,P15_GMT20220914.odt,Export fine,I can export the output.
946,P15_GMT20220914.odt,CSV output clear,"I have several files: metadata, datatable, ttl which is a graphic and a html is the interactive report."
945,P15_GMT20220914.odt,Moderator Assist,MODERATOR: Do you want to read task 2 again?
947,P15_GMT20220914.odt,Moderator Assist,MODERATOR: You have already downloaded the output. You have it in the downloads folder on your computer.
948,P15_GMT20220914.odt,Moderator Assist,"MODERATOR: Then, you can open the html report to complete this task. Html files can be opened with your browser."
949,P15_GMT20220914.odt,Text or feature improvement,"Like with Google Chrome? Oh, yeah sorry, I am not a very tech person."
951,P15_GMT20220914.odt,Dataset structure clear,"Okay, there is a data table with three different indices: event, day and lag."
952,P15_GMT20220914.odt,Data table structure confusing,I do not see the z-scores ... I don't know where the z-scores are.
950,P15_GMT20220914.odt,Dataset structure clear,"Okay, it is general and it is not represented as a column."
953,P15_GMT20220914.odt,Filter table useful,"If I want to see event C, okay then the table is filtered only for event C"
954,P15_GMT20220914.odt,Plot clear,The plot represents the concentration of pollutants for all the lags. The lag in this case is days as I requested days. Wind speed is in the background.
956,P15_GMT20220914.odt,Plot clear,"Okay, here we have information about the air parcel weather and pollution."
955,P15_GMT20220914.odt,Plot not clear,I am not sure if particulate matter is the only pollution variable but it is here.
957,P15_GMT20220914.odt,Plot clear,The sample variability is related to the length of each box.
958,P15_GMT20220914.odt,Plot clear,"Okay, the pollution part of the air parcel is what is represented on the plot by the different lines and the concentration is related to all of these parameters of pollution. Wind speed is represented on the right part only, which I can change for other weather parameters."
959,P15_GMT20220914.odt,Plot clear,"In this figure, I see the z-scores of the weather and air pollution data."
961,P15_GMT20220914.odt,Plot clear,"I can also swap the wind speed for temperature as I did before. These are the events ... The number of observations that are above the mean, the higher the more different from the mean."
960,P15_GMT20220914.odt,Plot clear,I can also see the boxes with different lengths.
962,P15_GMT20220914.odt,Plot not clear,I am not sure about the colours of the boxes now ...
963,P15_GMT20220914.odt,Plot clear,"Here, I can see more clearly the plots per each event."
964,P15_GMT20220914.odt,Researcher's expertise,In my opinion I have some problems with this kind of data because I am not used to working with this kind of data.
965,P15_GMT20220914.odt,No confident in using data,I think I would need more practice with the interface just to be more confident.
966,P15_GMT20220914.odt,Report helpful,At first sight Isee that the data is more tidy and it is useful to see the data in these interactive tables. The tables allow me to show a single event or for specific dates for all the pollutants I need to see.
967,P15_GMT20220914.odt,Report helpful,The plots are useful for me to visualise the data in another way that is more easy to do an interpretation for me than in a table.
968,P15_GMT20220914.odt,Usable tool and data,I think it is a good tool for this purpose to explore the health data linked with the environmental events.
969,P15_GMT20220914.odt,Simplify report content,I think there is too much information which can be confusing for me.
970,P15_GMT20220914.odt,Simplify report content,"In my opinion, for me it is easier to follow less instructions or graph/diagram instructions. Otherwise I become a bit overwhelmed with all the information but Iconsider that this is my case."
971,P15_GMT20220914.odt,Complete output,The information is enough and I would not need any extra information.
972,P15_GMT20220914.odt,Usable tool and data,My overall experience is positive.
977,P15_GMT20220914.odt,Report helpful,It is a good tool to explore and organise the data in terms of visualising the different events.
973,P15_GMT20220914.odt,"Easy, time saving and better",It is easy to relate them with environmental data.
974,P15_GMT20220914.odt,Report helpful,It is also useful to change the background scenarios that affect your data and it is easy to follow the evolution of the events. The z-score is a valuable tool to understand the extreme or abnormal events and how they are separated from the mean values. It is easy to detect them on the plot.
976,P15_GMT20220914.odt,Report helpful,It is also good to see all the events individually in case you have lots of data as it allows you to work easily with each event.
975,P15_GMT20220914.odt,Usable tool and data,"As I said before, my experience is positive and I only have to practice more."
978,P16_GMT20220902.odt,Dataset structure clear,"Event, day, lag ... Okay, that is fine."
979,P16_GMT20220902.odt,Data upload confusing,Can I use your example data instead of my own? Is the file already in there? Oh okay.
979,P16_GMT20220902.odt,No preparation,Can I use your example data instead of my own? Is the file already in there? Oh okay.
980,P16_GMT20220902.odt,Linkage option clear,I want to do data analysis.
981,P16_GMT20220902.odt,Linkage option clear,We will go with season-alike events 10 days before and after the event.
982,P16_GMT20220902.odt,Linkage option clear,We will go with “distance” ... Oh no within an area ... This is subjective right? I can select one of them randomly.
983,P16_GMT20220902.odt,Step 2 flow unclear,Why is it not working? Is it supposed to work?
984,P16_GMT20220902.odt,Step 2 flow unclear,MODERATOR: You are missing something in step 1.
984,P16_GMT20220902.odt,Moderator Assist,MODERATOR: You are missing something in step 1.
985,P16_GMT20220902.odt,Step 2 flow unclear,Why is it not working?
986,P16_GMT20220902.odt,Moderator Assist,MODERATOR: Try yourself first and if not I will answer.
987,P16_GMT20220902.odt,open tag,"I would love to see the analysis of this. It must be: this person does it this way, but that other one that way. It is like personality testing almost hahaha."
988,P16_GMT20220902.odt,Spinning takes long,I should have probably picked a smaller area so it is quicker but anyway.
989,P16_GMT20220902.odt,Export fine,"Now I get a zip file and Ican use the data for analysis. Oh cool, very good."
990,P16_GMT20220902.odt,Task confusion,"Cool, is that it? Am I finished?"
991,P16_GMT20220902.odt,"Easy, time saving and better","Wow, that was quick. It must be better than last time, simpler and easier to understand."
992,P16_GMT20220902.odt,Moderator Assist,"MODERATOR: You have finished task 1, but you have 4 more tasks to go."
993,P16_GMT20220902.odt,Task confusion,"Oh, okay I thought I was off the hook. Where are the tasks?"
993,P16_GMT20220902.odt,No preparation,"Oh, okay I thought I was off the hook. Where are the tasks?"
994,P16_GMT20220902.odt,Moderator Assist,MODERATOR: The tasks are in the informed consent.
995,P16_GMT20220902.odt,Moderator Assist,MODERATOR: Apologies but you would be in task 2.
996,P16_GMT20220902.odt,Zoom technical,Oh okay ... Export the data linkage. Where is my file now ... Can you see this?
997,P16_GMT20220902.odt,Report helpful,"Hovering does not seem to work to get the variable units, oh wait it does."
998,P16_GMT20220902.odt,Plot clear,Concentration of the particles ...
999,P16_GMT20220902.odt,Plot clear,Okay the z-scores ...
1000,P16_GMT20220902.odt,Plot clear,"Okay, the events have different lags here. Okay that looks pretty cool."
1001,P16_GMT20220902.odt,Moderator Assist,MODERATOR: Do you mind exploring the metadata section of the report?
1001,P16_GMT20220902.odt,Metadata section hard to see,MODERATOR: Do you mind exploring the metadata section of the report?
1002,P16_GMT20220902.odt,Report helpful,"Yeah, they are all what we have agreed before. Processing steps ... distance datasets ... When we have options you could choose the pollution data source also. Lag of the event and interval ... okay."
1003,P16_GMT20220902.odt,Report helpful,Data structure ... They are all the variables here.
1004,P16_GMT20220902.odt,"Easy, time saving and better",That all looks very good. It is definitely much better than the initial interface
1005,P16_GMT20220902.odt,Confidence in using the data,I am confident in using the linked data for further analysis in R
1006,P16_GMT20220902.odt,CSV output clear,"Let me just have another look at the raw data ... Event, day ... I presume event could be the identifier of a patient. Yes, I think this is the format I have given to you before."
1007,P16_GMT20220902.odt,"Easy, time saving and better",It is very straightforward and easy to understand.
1008,P16_GMT20220902.odt,Complete output,The output is what I would expect.
1009,P16_GMT20220902.odt,Report helpful,It is good to get all the information on the metadata as well.
1010,P16_GMT20220902.odt,Complete output,"It is nice that it is very specific about the date of the event, the time lag and the duration. This is the same as my export."
1011,P16_GMT20220902.odt,Report helpful,The plots are nice.
1012,P16_GMT20220902.odt,Complete output,I think it looks good. I don't know how you would improve on that further.
1013,P16_GMT20220902.odt,Usable tool and data,I think it is much quicker as well. The last time I was trying to use it for a while but this one is more explanatory.
1013,P16_GMT20220902.odt,"Easy, time saving and better",I think it is much quicker as well. The last time I was trying to use it for a while but this one is more explanatory.
1014,P16_GMT20220902.odt,Usable tool and data,This is essentially what Iget feedback on the last time. You essentially made what I had on my head.
1015,P17_GMT20220921.odt,Dataset structure clear,"Okay, I can see the events and the different variables at a moment and place. Perfect."
